shipmentId,orderId,customerName,customerAddress,customerPhone,shippingDate,deliveryDate,shipmentStatus,carrierName,trackingNumber,shippingMethod,weight,dimensions,originAddress,destinationAddress,shipmentCost,insurance,specialInstructions,remarks
06fe35d4-8d4f-4dd9-abe6-29f951f596e5,54d7d03c-1b78-4848-b9ba-cdaaafd2eb2e,Breanna Gibson,"8815 Morris Crossing
Lake Matthew, RI 58309",(561)892-5086,2024-03-06,2024-03-11,Delivered,DHL,5be7bb9b-8064-4013-946d-9e0cd9c0cfa8,Express,8.37,24.6x44.58x87.85,"79310 Barber Drive
Lake Rebecca, AS 12552","048 Savage Locks Suite 562
Amandaborough, AS 58676",283.42,None,Nice more central trial.,Surface single size her discuss man involve past.
452b3653-5d9b-46d2-8f81-be87055818d9,b405c32e-2b29-4d1c-854a-afef4f0a9102,Antonio Ford,"3596 Fox Turnpike Suite 101
Brianshire, HI 24786",659-884-0289x09926,2024-02-03,2024-07-19,Pending,USPS,1717ced9-dcb0-42ff-9bfc-f5af8a338918,Standard,3.93,97.7x69.15x96.24,"5079 Matthew Viaduct
Philipstad, VT 95107","01202 Austin Well
Scottville, CT 92030",18.53,None,Enjoy once dog decide service.,Affect act especially born smile realize affect unit then management democratic entire box.
c5f03bbf-5216-4ce3-8789-dc33a2e75bec,f50d7f45-cb88-4d0f-90a9-8ae603f72ae5,Ashley Potter,"7808 John Meadow Suite 558
North Joelville, PA 24389",(474)476-9547x081,2024-01-20,2024-06-26,In Transit,DHL,9e59f68b-035d-4c56-bf5e-c7da9d47eb41,Overnight,17.71,34.4x27.67x32.62,"USNS Alvarez
FPO AE 94440","Unit 1679 Box 0584
DPO AA 31350",151.73,None,Already modern feeling catch across thought.,Land interview say research the huge subject everything war action him.
9db13b60-4a2a-4aeb-9d4b-1130ee55c4a1,ccc21af0-3a9f-4892-a000-edd1d6dec5fe,Joseph King,"705 Herrera Cliffs
Codybury, MT 29692",001-634-490-4466x4851,2024-01-30,2024-02-17,Delivered,FedEx,f586267b-1de3-4e09-9582-662a92a62969,Express,41.64,89.37x66.3x27.56,"849 Maria Expressway
Marilynfurt, NM 56867","7811 Huynh Locks Apt. 778
Lake Karen, MH 20046",95.49,None,Charge down room.,Discussion agree form nature rock nothing happen since purpose president.
2e351635-bd49-403a-8ee2-46dacd379cd2,e862fe90-3e53-4906-bfef-fe7c738946f0,Vincent Barrett,"159 Tina Inlet
South Michaeltown, AZ 87606",001-919-596-4027,2024-05-11,2024-07-25,Delivered,USPS,48d45951-7c3e-4b84-be12-69f6df87b537,Overnight,23.39,22.35x93.48x12.12,"2998 Jones Mews
West Stephanie, MO 67743","15647 Hopkins Well Apt. 334
South Bryan, NV 09213",90.58,Premium,Prevent day continue.,Citizen others south crime box ever.
ee7e2f5b-9b58-4655-a753-47d0add1aea2,8f127ab2-b3fd-48be-a5be-d4f03b4803c1,Brittany Nelson,"13841 Miller Loop
Bryantland, IA 03008",239.737.2918,2024-04-18,2024-05-02,Pending,USPS,9b6e54f2-2e59-4c3c-ba4f-562445f2c16c,Overnight,6.57,19.5x69.98x52.1,"335 Kelley Street Suite 251
Port Brian, MO 05222","5631 Tony Unions Suite 033
Jacquelineport, TN 87787",403.86,Premium,Few conference commercial thought.,Eat decade sister mention order manage full.
a45277f8-b9b4-4869-a836-ee930c0f3b35,31cf1df1-4ddb-45e6-a5ce-69e7876ec73a,Jennifer Barnes,"5877 Collins Crescent
West Ronaldmouth, TN 27691",(974)656-8958,2024-01-26,2024-08-11,Delivered,DHL,3d12fa91-7b4f-419b-b68e-6d1e20bf41a0,Express,3.91,41.46x37.83x36.69,"955 Perez Tunnel
Lucasmouth, TX 44538","213 Amy Cove Suite 519
South Bethany, MD 67396",266.78,Basic,Authority short authority fish everything total its.,Box daughter writer onto country almost word pick ground.
3105377e-ba54-4cd4-852b-dddf0f2ef5f3,1841cf62-f153-416f-8263-c465840c68c8,Briana Mcintyre,"4215 Elaine Mission
Lake Isabellashire, TN 14702",(455)624-1996,2024-04-15,2024-08-07,Delivered,UPS,eef9d1b6-1cb5-404e-8580-8c8f01845d4a,Overnight,33.23,46.75x79.55x13.79,"55363 Hudson Freeway
Melissaville, GA 35026","818 Mason Inlet
North Amandastad, ID 87242",419.8,None,Quickly fly until two land.,Art sport actually those tend interesting rather mind wonder smile media.
41cda580-38fa-46ec-8877-1d2ac5cd87e2,a6a15517-6a7e-49d8-a95c-29c0f81cdbe1,Richard Foster,"726 Edward Park
Elizabethfort, PW 89489",899.886.3078x39648,2024-07-02,2024-07-03,Pending,DHL,55f0b0e2-89d1-44e4-a899-94ab764f5c69,Overnight,24.61,91.18x58.03x16.74,"36317 Cox Junction Apt. 172
Jonesmouth, ND 05033","6911 Zimmerman Prairie
Lake Amandamouth, AL 38766",338.79,None,Skin current thus work yeah control usually.,Special summer benefit word war often.
4fba18d3-d04b-418b-9112-b33789446c47,90705b7a-f45e-4288-ad5d-db6c8a61cea7,John Rowe,"327 Olivia Haven
Wheelerfurt, MA 75705",329.435.1698x70153,2024-03-12,2024-03-25,In Transit,UPS,99b37892-72d6-4168-ae9c-ca6ddf73d50f,Standard,29.28,94.82x80.07x55.95,"3430 Maria Way Apt. 303
Tracyton, AR 57127","66183 Cunningham Courts
Patriciatown, DC 70218",398.72,Basic,Somebody phone young claim region already.,He front by foreign anyone possible owner return deal.
66d9ee62-5400-4a11-84c0-a6a4f2d24751,58f2e8b6-d437-4ccf-adca-44274ed7b5a5,Brian Price,"55991 Miranda Circle
Lisaside, NY 55434",(971)934-8995,2024-02-18,2024-07-29,Delayed,DHL,53eb671f-c6f7-4b9c-96d4-a48a28ac4b3f,Express,39.66,51.93x72.5x84.16,"0033 Beverly Spring Apt. 754
Williamsbury, FM 78676","4385 Jason Brook Suite 841
New Cynthiafurt, AS 14141",56.79,Premium,Role claim relationship study behind process open whole.,Affect where over around often space away exist situation thing.
71074428-30e0-4cd4-a5b0-51eb0fc3e6e0,ccd91410-fa5e-4425-9987-78b92c3922b9,Catherine White,"369 Zachary Passage
Mezaville, VT 01927",416-448-9932,2024-05-12,2024-06-05,Delayed,DHL,25a8108c-2087-46d1-b44a-84f35a7d73f6,Overnight,22.42,70.44x84.12x90.58,"52354 Torres Port
Nicholasville, NV 84732","PSC 7881, Box 1156
APO AP 35754",247.27,Basic,Place majority eye cover however.,Around Republican sing city per sister each toward though.
b9a96e11-9cb5-4d9a-9a79-37c549d8fc57,66e3ba7b-af00-4539-a4c2-c8f43f493d19,Nathan Hall,"6760 Owens Manor
South Craigfurt, ND 93471",(523)701-1252x9331,2024-01-10,2024-02-17,Delayed,USPS,222ae1b8-2289-450a-bfd0-90245b18e82b,Express,44.57,28.36x57.24x17.0,"07569 Amy Mission Apt. 637
New Ginastad, SD 61368","8741 John Square Apt. 608
Shawnmouth, LA 43545",277.74,Premium,Record memory note common.,Do support hair wrong billion weight.
25618859-b4db-4fcb-8871-f6c1698d6cc7,64d5219d-deec-483f-9e1b-52347498209d,Heidi Vega,"7328 Wiley Mews
West Karenstad, AL 82422",873.952.1758,2024-03-22,2024-03-26,In Transit,UPS,0e791985-5dfb-45b8-a088-0463bef36814,Overnight,48.42,27.35x18.23x53.94,"9458 Steele Grove
New Kellybury, ME 95918","482 Singh Lodge
Yorktown, MH 60306",345.12,Basic,Event activity someone.,Sing road store animal better upon too plan television course choose.
4a51b057-1fd5-4dff-ab5f-205655f7e984,01cbf53b-4125-41a2-8fc9-bc80429122ba,Kristin Ritter,"Unit 9289 Box 5179
DPO AP 55022",001-753-331-3840x538,2024-02-23,2024-03-25,Delayed,DHL,1fe5a469-ac03-4f92-93c2-ff733effdef7,Standard,39.93,20.09x39.4x18.97,"66603 Wagner Villages Apt. 599
East Megan, MA 95323","PSC 4970, Box 4665
APO AE 05568",352.83,Premium,However class leader parent nearly.,Mother fine two either hair top visit.
81c0df54-7d5f-4798-8fcd-05e7b0a032fb,febc2553-6da8-4c0b-b736-42e3141384de,Alyssa Turner,"568 Burns Keys
North Justinfort, MS 44298",258.285.5408x80536,2024-05-04,2024-08-12,Pending,DHL,9fad2431-978d-4470-b092-ddbadd565761,Overnight,25.13,30.14x31.42x47.57,"343 Larsen Valley Suite 638
New Steven, MP 51758","747 Salazar Ridge Suite 900
Irwinside, ME 40585",261.95,Basic,Hospital evening often world majority true west.,Find not former difficult nice alone western single item rock phone interest discuss.
58d40c9f-c788-4abc-ad83-f434e7f39d0e,64e28605-44cc-4cad-8010-15d34976d8d4,Jay Cole,"1613 John Mission
Erichaven, NE 01792",328.505.8107,2024-04-21,2024-06-12,Delivered,FedEx,3e11096d-7d09-4196-bd40-60843e8e9b3e,Overnight,12.18,39.51x56.44x88.37,"67219 Webb Lakes Suite 460
Kellyfurt, AK 53169","98782 Joseph Lock Suite 610
New Jason, UT 04099",346.82,None,While keep media card board watch.,Past so her thought many well doctor how Democrat happen fill.
796536e1-bc0c-4ffd-9008-3e325fa8d33c,1eebcfb5-7d11-48d1-b8bf-b2cb94696549,Monica Chandler,"Unit 4119 Box 0512
DPO AP 99384",250-293-6935,2024-02-17,2024-05-29,Pending,FedEx,12f68a12-e9bc-43f9-98d7-9f9348df3527,Express,36.45,27.51x44.38x57.71,"USNV Hunter
FPO AA 39503","358 Cole Trace Apt. 328
East Ashley, AK 58689",185.11,Basic,Everything institution power option first establish.,These everybody one room occur various really few red above market long.
d00ec73e-e789-4b77-ab31-72d6b2c3f2de,dd439ed2-2eaa-440f-a96d-1bc25a5ae109,Tina White,"805 Smith Mills Suite 868
Kyleburgh, OK 85382",(295)274-0069x1389,2024-04-22,2024-07-16,Delivered,USPS,b0b4d572-e5e3-4178-b33d-9c146d663845,Overnight,46.79,73.66x54.43x47.29,"4006 Mark Club Suite 853
West Christinemouth, IN 19905","8726 Paul Circles Apt. 338
Kleinfurt, IL 37339",13.52,Basic,Town share fine traditional drug option.,Into mean political will keep letter actually focus onto area boy police stage.
44be56ec-56d9-450d-aff3-67dba12dc5cc,81b7595a-5ae0-4a81-96fb-32fcc495136a,William Todd Jr.,"2437 Jay Divide
Valerieborough, SC 22812",840-400-2050,2024-06-22,2024-08-14,Pending,USPS,cd10306c-ba4c-47aa-a050-7604302de6c8,Standard,24.57,26.64x42.63x48.14,"6948 Earl Track Apt. 279
Castanedaberg, AS 33068","20627 Riddle Shore Apt. 474
New Stevenville, NC 34944",232.09,None,Among better product produce.,Bank reason water build along better defense.
29f68dcd-20f4-4d02-a51a-ebb616bea07b,28288318-5168-4f68-aedb-e80342b8621c,Joseph Lester,"6276 Mcdowell Row Suite 544
Royberg, AR 07275",4847733010,2024-06-01,2024-08-05,Delivered,FedEx,f228dbd6-34d8-44ab-a0bf-79c32909e619,Overnight,18.95,13.26x91.0x78.48,"180 Underwood Highway Suite 823
Waltershaven, PW 12462","21962 Craig Ranch Suite 481
Mullinsborough, AK 32575",195.8,Premium,Indeed color not thus identify month and new.,Article culture side entire culture member call.
f0e4d039-7485-4ce9-8de8-a66a2b3a4367,0c0f4d8b-c257-4429-8c52-9f7c2ceb4b70,Crystal Murphy,"1889 Zimmerman Crossroad
Lake Dustin, DE 28599",(693)605-8682x0712,2024-02-20,2024-05-05,Pending,DHL,110dbce8-bb53-4835-9278-211d4d331837,Overnight,3.8,8.83x53.33x18.01,"4826 Ariel Square
Annastad, MA 10563","88915 Rodriguez Vista
Michaelshire, WA 72533",332.32,Premium,Through team ahead together international thus data agreement.,Much also character environmental must theory scene traditional scientist American enter though forget.
f4fcd54a-fc33-467c-89a6-ca46c3de96b2,f0190a56-9b56-4135-b1af-f8b4ef444700,William Stone,"15463 Sydney Point
North Johnton, UT 23428",001-578-794-1532x53285,2024-02-22,2024-03-04,Pending,USPS,f9dcf4c5-b907-4dfb-a382-fb5bb63fdbd6,Express,48.35,30.38x53.07x92.87,"2598 Eric Divide Suite 821
North Faith, CT 14098","252 Kramer Villages
Hayesmouth, LA 54288",467.15,Basic,Citizen government carry rise stuff herself newspaper ago.,Tell use ten reach where appear enjoy notice side nation.
c3de710b-406d-4b3a-8eba-a09f08aa3bea,46a069a3-37da-46a3-abf2-f82794a44d3f,Donna Martinez,"07364 Amy Plain Suite 845
Kyleport, TX 66300",476-509-7798x894,2024-06-16,2024-08-15,Delivered,FedEx,97af722a-4e7c-4c04-b20b-821049fe5968,Express,8.33,90.22x93.97x50.86,"Unit 0075 Box 7556
DPO AE 92376","Unit 9363 Box 6899
DPO AA 83289",213.96,Basic,Study someone recent seat.,Accept old ago soon assume kitchen foot Mrs thank best full.
e4d20ee2-4f58-430a-948e-ad1166a76a1c,6fca873d-b0b4-4588-a035-7b1b28018c9c,Willie Foster,"942 Bautista Springs Suite 575
South Frances, SC 20638",001-414-571-5057x46947,2024-04-28,2024-06-13,Delayed,DHL,91b8eb86-cdb5-4d17-aa92-0201fc3d144c,Overnight,7.97,81.85x84.31x42.27,"373 Ortega Ford Apt. 718
Thompsonview, ID 45687","3387 Moreno Views Apt. 279
Hardyburgh, AR 03971",191.88,None,Bed establish decade respond.,Let international respond total despite conference heart rise consumer central exist commercial.
e5228c17-24f9-49af-a792-2af28a2e3003,0ad61365-6f98-45e1-a4a0-5050511135c3,Timothy Brennan,"7848 Nathan Hollow
South Susanside, AK 06172",+1-445-688-1663x7999,2024-01-15,2024-08-02,Delivered,USPS,6136a55b-dda4-4c83-8a72-ce7cfafe1d1b,Overnight,35.01,83.46x39.05x53.04,"USCGC Carr
FPO AA 31059","857 Watts Hill Suite 629
Jamieton, GU 13972",462.45,None,Option art baby sign chair court.,Item number factor task discover order public.
00bad368-ff89-45fb-bed1-e0c970de2505,3fa6e296-bda7-4b45-9a6c-aecc2851ba15,Jamie Silva,"051 Gordon Mill
West Belinda, MI 25511",688.521.5846,2024-06-25,2024-07-01,Pending,UPS,9874ac4e-d673-49ee-9c11-c5d8fe859d02,Overnight,21.0,14.5x39.27x56.43,"599 Harris Street
South Staceytown, NY 97766","532 Sanders Springs
Charlestown, VI 58755",63.95,None,News yeah that individual line create ask.,Fear garden fine never behavior significant himself sea reveal level official boy.
080310bf-2452-4769-a537-5b6db32158e4,70f9c0fe-3623-4083-b90c-3cebcaf861d7,Stephanie Ward,"31344 Reeves Mission Suite 061
Christopherport, WI 95052",236-690-2272x6416,2024-02-08,2024-08-13,Delivered,USPS,41dfcab2-5171-4cda-b265-d838002dab7d,Standard,21.81,58.24x45.98x59.04,"Unit 8740 Box 6854
DPO AE 82406","921 Dean Wells Apt. 197
Michaelside, TN 48559",69.2,Basic,Per best describe bag grow performance professor sister.,Wide ability instead whom line herself perform light senior dream seek six.
c2495022-da63-4672-b863-449dd0061479,b3ced02b-4a2f-4727-a5a2-13c2df1e7ed3,David Buck,"2051 Walker Divide Suite 676
West Alyssa, AR 19490",721.400.9613x01844,2024-06-10,2024-08-16,Delivered,USPS,563b8730-21cf-4c86-aeb5-7ae9f173a357,Overnight,13.27,21.62x8.87x44.45,"1261 Miller Forge
South Chad, NH 59238","635 Johnson Light Apt. 051
Carolynton, VA 42713",53.08,Basic,Daughter continue prepare situation.,Base measure let method toward money under yeah our minute company.
3e683b47-7d83-42a4-a039-23addba4c121,f0fd3d0e-116a-462c-b2ff-ca0163ff2ea6,Christina Young,"21498 Bowen Expressway
Port Ryanfurt, FM 96255",+1-592-499-4570,2024-05-30,2024-06-04,Delayed,FedEx,ef605e9a-6d30-4c51-9c3a-13432362b84c,Express,17.8,80.66x23.54x50.65,"USS Young
FPO AP 89376","4057 Edward Ridge
New Frankfort, OR 86011",70.74,Basic,Material out these leave many computer writer behavior.,Expert campaign home particular similar strong current wonder international either claim in.
d4791a5b-8019-49f8-b63c-4af2bf93af50,7eb53240-2d39-4096-a7dd-bb24a77efefd,Christopher Newman,"1279 Kaitlin Knoll
Port Katelynstad, MT 95243",951.511.0652x71432,2024-07-19,2024-08-03,Delivered,USPS,26636281-ea36-419f-b6b7-a6580b1e98e4,Overnight,2.98,49.8x53.92x93.44,"9068 Davis Union
New Timothy, NE 85165","97897 Young Burgs Apt. 453
Port Greg, AZ 04516",265.82,Premium,Method three gun attack inside.,Happy quality article police yourself return project foot.
6310a0ad-6cc1-43ec-a0c2-583bdd7df7b4,7d08c309-2599-457e-a041-3e2394751d00,Jacob Pearson,"Unit 7521 Box 9020
DPO AA 60219",001-481-907-7259x63695,2024-04-03,2024-08-15,Pending,UPS,5657e1ed-a1f4-449f-9eed-704ae77f3beb,Overnight,5.62,52.05x27.04x16.11,"126 Lisa Park Suite 202
Edwardschester, PR 86079","9562 Ortiz Pass
Jaredmouth, WI 08118",429.98,Premium,Family much value.,Opportunity animal pick fast with strong.
2b234902-e191-4d5f-97c6-c6cc5693626c,e63db122-ea20-4380-b569-6bde5baa08d4,Lauren Lopez,"69532 Bishop Square Apt. 615
Patrickstad, MP 02378",835-882-7502x09686,2024-04-09,2024-08-07,Delayed,DHL,40362dc1-1656-46d0-8aa1-07d0c438d581,Standard,19.59,34.54x75.7x80.93,"0545 Douglas Fall
New Sarah, MI 07807","14060 Hardin Plains
Mckinneymouth, HI 75512",353.02,Basic,Fine market enough.,Media yard evening cut attention issue rock wall we service.
92c6085b-2989-4e24-be8a-b165e197718c,fa40925f-bbf3-4ccc-9908-40dde63b8469,Angela Macdonald,"18338 Walsh Pass
Velazquezbury, NM 97084",+1-309-243-5071,2024-07-06,2024-08-10,In Transit,FedEx,9278d430-2ce1-4eed-aece-93ad2be492e4,Express,42.83,81.82x73.06x99.69,"32065 Smith Parkways
Jacobville, NC 46933","USNS Green
FPO AP 67692",489.54,Basic,Debate gas hot probably full drive.,Factor wear million exactly commercial painting house national program.
b2239a84-e7a2-473a-8abc-3d3de9123ca5,d957c92b-b441-4e90-8b6a-dd336bae1127,Christine Taylor,"Unit 2601 Box 9166
DPO AE 40459",392-476-8939x668,2024-07-04,2024-07-30,Delayed,USPS,c047c154-eb4c-48ac-9322-d90b80d5a07a,Express,22.47,64.68x75.08x65.94,"USS Campos
FPO AP 20189","83923 Gonzalez Fall
Lewisshire, FL 04838",130.9,None,Land left son should day travel suddenly.,The position small actually price brother.
41f00983-35bf-4ddf-9aff-a89ca6e6a68c,a4a3aaca-4b14-4310-88e3-6650db39728e,Paula Adams,"16309 Rosales Coves Apt. 273
Barrettfurt, WI 75761",+1-463-603-7265,2024-05-01,2024-05-21,In Transit,UPS,60ef114d-7e13-4bd2-96c6-7dac360e05bd,Express,1.01,83.56x94.42x91.33,"653 Miranda Rapids
Staceyborough, ND 08974","2767 Rachel Center Apt. 266
West Joebury, VI 70975",156.78,None,Across range over laugh improve majority production.,The program maybe trip open all decision pattern view wrong industry.
bd71a17e-ba8f-4f6d-9042-50cb2539317e,b3ee035e-27d0-41b1-91f1-43fe886e51c9,Duane Williams,"08515 Decker Spur Suite 378
Vargasland, SC 16261",+1-363-814-9765x6449,2024-01-10,2024-04-07,Delivered,DHL,c8e116b3-b112-49ca-a305-4f492d98255c,Standard,43.03,46.6x25.27x47.05,"339 Emily Keys Apt. 442
New Carolineport, NH 16788","911 Cynthia Ranch Suite 175
Lake Brittanystad, MD 65475",177.56,None,Same exactly study star these kind.,Hot single only way consider community fish.
ace9c339-8cc4-493a-9ebe-63ac1e1b0339,f54055fe-9884-4c20-8631-7f79eaccf010,Lisa Petersen,"4856 Barbara Groves Suite 759
North Jeffrey, WI 53656",585.364.4887,2024-06-24,2024-06-25,In Transit,USPS,e1abb8ae-5e6e-4fc8-bcce-f350c0a8fc91,Overnight,18.6,91.3x95.62x45.83,"554 Glover Oval Suite 618
Port David, CO 66517","72703 Nathan Camp Apt. 214
Port Jameshaven, MD 48422",444.15,Basic,Budget west dark bring develop along.,Owner key practice paper suddenly score.
d10d13b3-bdc5-4f03-bd57-411ad5a3f215,7aa58884-ff63-4372-95c1-f7b1d810047b,Michael Thomas,"5189 Perez Via Suite 963
East Brandonhaven, AZ 95611",001-696-980-8941x1910,2024-04-22,2024-08-02,Delayed,UPS,fee079ee-22f3-4a82-b961-890a0ab3d0a2,Overnight,33.88,51.94x86.11x48.37,"99077 Wagner Street
Lake Tylerborough, OK 74322","140 Chelsey Cliff Apt. 546
North Amyland, AL 66080",360.81,Basic,Rule consider red professional.,Interesting degree people child tough former record community year system majority music coach.
c67a770b-e933-48a6-9056-32d1e1f5bc26,e893147d-f3c6-49cb-82d1-5cb1a1b01bc3,Maria Young,"8437 Charles Expressway Suite 418
Johnburgh, FL 38799",+1-840-826-5158,2024-01-27,2024-02-05,In Transit,USPS,ff63241c-f235-46e4-b627-6a3de3115feb,Overnight,3.78,72.1x25.78x52.32,"305 Michael Views
Port Robertport, WI 52169","3496 Aguilar Mountain
North Whitneymouth, TX 12564",313.06,Premium,Adult near as represent little by.,Professional national director language discuss short do should year appear voice.
d412bc76-18cb-4d04-8457-be56aafad2e1,a2eed6f1-a720-40f0-9181-356bc0206be3,Thomas Michael,"5846 Foster Circle Apt. 153
Clarkton, TX 93976",+1-529-708-0631x5154,2024-01-09,2024-08-16,Delivered,USPS,03a84b74-d8f2-457e-a8f6-cb1edde2550e,Overnight,29.74,78.17x42.74x26.88,"USCGC Estrada
FPO AE 95273","205 Robert Rapids Suite 171
Williamstown, NJ 73850",402.12,Premium,Arrive off heart sense it.,Win century range better education sometimes open record view lawyer brother evening street.
7ef37304-0b58-4f45-a069-1926ff577418,64b09b9e-8739-4186-bdf4-3f7dbacdaad7,Jessica Williamson,"7468 Christina Locks
Port Monica, CT 32024",(202)664-5348x734,2024-07-08,2024-07-16,Pending,FedEx,860c5897-6619-475e-be62-9829314d9af3,Overnight,14.88,73.66x76.73x42.42,"35810 Carlos Squares Suite 116
Lesliemouth, AZ 20670","1560 Scott Parkways Apt. 633
East Amanda, AK 50419",440.37,Basic,Need direction fight organization.,High become have talk discussion talk.
97943425-37e1-41c2-b980-64dcf8d2603d,397dbfad-53cd-4e91-a578-07627ed1be8a,Craig Hodge,"01829 Jacqueline Fork Suite 304
East Robertfurt, SD 74725",220-271-1207,2024-05-29,2024-06-23,Delayed,UPS,d24a5c60-e556-4a2b-98b5-4eb178648be1,Express,27.62,25.87x20.42x32.27,"418 Thomas Road Apt. 740
Mcclureberg, VT 38685","215 Amanda Garden
West Nicholasberg, PA 61139",454.25,Premium,Make yard wall need.,Long suggest own police also focus create.
5363d80a-0970-4453-b179-8efd13c09141,ea1e85e6-731b-443f-8d93-a685c24f40e7,Danielle Gregory,"USNV Payne
FPO AE 77661",+1-610-469-9786x2846,2024-03-17,2024-05-11,Delayed,FedEx,09920fa7-f587-4452-82a5-9006c349f64e,Standard,46.18,47.35x64.45x66.07,"07969 Garrison Shores
East Timothyhaven, SD 41116","2292 Robert Lodge Suite 542
Carsonhaven, OR 82072",396.55,Basic,Piece benefit effect should generation knowledge participant.,On front full cup bit political building exist reflect difference cup.
